names	logFC	AveExpr	t	P.Value	adj.P.Val	B
DNAJB6 /// TMEM135	0.0766950558734454	8.28190558437485	0.442080056111415	0.660029236677671	0.765822041011223	-6.79847941472629
ATXN2	-0.104643163759063	8.58750523212979	-0.441843613046125	0.660199370892175	0.765901867507121	-6.79858425330114
BC069004	0.0738268188674143	6.92219817939186	0.44182692895135	0.660211376726449	0.765901867507121	-6.79859164890448
HUNK	-0.0908128478749619	6.86198426419788	-0.44174526668815	0.660270141987492	0.765904297396014	-6.79862784355228
NYX	0.0988479582407127	6.41308152176094	0.441474029899634	0.660465343039222	0.766064976928861	-6.79874801441713
ESRRB	-0.114738500314722	4.0031326234968	-0.441232820153729	0.660638954422777	0.766200589463987	-6.79885482026936
SCNN1D	0.110664800521198	6.23080837569781	0.44113894925014	0.660706523328476	0.766213202572881	-6.79889636992113
PRSS8	-0.161098771345598	10.0475032496356	-0.440907443291552	0.660873174988992	0.766331411480948	-6.79899880281403
CA7	-0.0869608775116477	7.81678039331977	-0.440764946080076	0.660975761469239	0.766331411480948	-6.79906182604311
GRP	-0.150054247368011	6.18761853052925	-0.440699838222071	0.661022636040653	0.766331411480948	-6.79909061501061
MASP1	0.0899454826540342	6.32428504950589	0.440682298344307	0.661035264154265	0.766331411480948	-6.79909836995679
MOCS2	-0.0610794043813847	8.10993336252643	-0.440444750379005	0.661206300326163	0.76646394621392	-6.7992033673831
DCAF8	-0.0502776899109172	8.71293438304927	-0.440227779091487	0.661362536996785	0.766579304246274	-6.79929922066524
COG2	0.0407164700370561	9.47412273166362	0.440135517768378	0.661428977107821	0.766590569043152	-6.7993399655296
PDZD7	-0.102020464950478	6.535688190172	-0.439729333179791	0.661721515171057	0.766863855045175	-6.79951924571261
PPRC1	-0.0561246731427989	8.58421482087028	-0.439501037608609	0.66188595909635	0.766988659623354	-6.79961993774086
DNAJB14	-0.134535233861658	7.4336767436561	-0.438764391346901	0.662416687871983	0.767537854645906	-6.7999444886305
DCT	-0.0961154429344342	5.6570052941492	-0.438639997649045	0.662506326500716	0.767538320772537	-6.79999924050312
APBB3 /// MIR6831	0.0571953327513697	8.93998010178121	0.438606212143938	0.662530673335732	0.767538320772537	-6.80001410852603
MAPK4	0.115609518435691	5.3223882627792	0.438124139668381	0.662878108850968	0.767851951040861	-6.80022613072742
LOC100505534	-0.15320785372875	3.82546876304656	-0.438072923780389	0.662915025138347	0.767851951040861	-6.80024864257684
OR6A2	0.100082248190851	6.71538852006824	0.437900098008355	0.663039603729386	0.767930434861826	-6.8003245885288
LETMD1	0.0511652204001312	9.78930881208174	0.43733276905748	0.663448620547368	0.768338312484805	-6.80057368428677
NBEA	-0.0777246961997395	7.37576900712525	-0.437216521907654	0.66353244183877	0.768369544293632	-6.80062468503698
ANP32A-IT1	-0.156869602461502	5.29877520482709	-0.437070006481341	0.663638094555856	0.76842604934222	-6.80068894610515
FAM135A	0.185912433986726	3.69968771394388	0.436606196466741	0.663972594564505	0.768747504115419	-6.80089223019177
HNRNPF	0.106476191510517	9.18662130226894	0.436306992284	0.664188417203448	0.768872241977241	-6.80102325511428
ERN2	0.116881093044334	7.42226420886474	0.436299097735371	0.664194112103906	0.768872241977241	-6.80102671101869
SLC7A2	-0.137253210076397	4.58058598809144	-0.436154304769785	0.664298565113152	0.768927295949319	-6.8010900843256
SPTBN5	0.0746706893833711	7.82478222967753	0.436061840663044	0.664365271811678	0.76893865278195	-6.80113054328646
CDKL2	0.114328361509352	4.48212098727409	0.435854121047354	0.664515137628552	0.769046248077572	-6.80122140282394
CALCR	-0.105273658905187	6.36002044473436	-0.435656438418512	0.664657774718924	0.769145459827576	-6.8013078320928
SLC22A5	-0.0483347384375037	8.78645721246657	-0.43520787697769	0.664981478560369	0.769454168043099	-6.80150380415985
ATG2A	0.0532868940223921	9.34623996168546	0.434282150764337	0.665649730250345	0.770161467711105	-6.80190761064287
CYCSP19 /// RP11-3L10.1	-0.199948994447512	3.99603028167401	-0.434113163905067	0.665771745785791	0.770236701275036	-6.80198123135477
ASB6	-0.100952391917579	7.23698804419023	-0.433681253850315	0.666083644016724	0.770531579978261	-6.80216926764916
ACADM	0.0774964508277094	9.19786554022618	0.433089240916299	0.666511254667653	0.770901113093979	-6.80242670412708
C1orf50	0.0754921950413507	7.89780579121742	0.433081057128116	0.666517166592907	0.770901113093979	-6.80243026039395
DICER1	-0.0797499597454303	7.2995409581723	-0.432994164368361	0.666579938772296	0.770907741956836	-6.80246801554244
SNAPC5	-0.0470192513721397	8.75033651584289	-0.432858759660479	0.666677761228911	0.770922534043731	-6.80252683426336
DUSP14	-0.065365172710413	9.08090967503081	-0.432818548064431	0.6667068130154	0.770922534043731	-6.80254429833825
ZC3H13	-0.0363455241958164	8.31679626219953	-0.432705512789531	0.666788480677862	0.7709510066183	-6.80259338142498
CHIT1	0.202540014284121	7.12654890314518	0.432198209494943	0.667155055704626	0.771271842150581	-6.8028135098577
GCKR	-0.0979357221629895	7.18810434627791	-0.432163549162568	0.667180104075652	0.771271842150581	-6.80282854026251
KCNJ6	-0.126426373498689	5.54320799468975	-0.431705741088085	0.667510989045993	0.771588352459511	-6.80302695569696
PRSS23	-0.1103095787326	9.99963738849533	-0.431415339624989	0.667720913723489	0.771765000339772	-6.80315270826416
SOX14	0.152788409464208	4.69433073796396	0.431309617124688	0.667797344758162	0.771787336617629	-6.80319846840741
GSTA1	-0.0924098181293527	8.43754694039398	-0.431100197302783	0.667948753173396	0.771896314590719	-6.80328907922737
AIM1L	-0.116222962201314	6.13860489747386	-0.430926709567363	0.668074193547125	0.771937754363765	-6.80336410999572
MC4R	-0.0903748694456823	6.34335769700541	-0.430892615112494	0.668098846673545	0.771937754363765	-6.8033788517928
LOC100996782 /// MED18	0.102379351958485	5.4648828022851	0.430759674614303	0.66819497721626	0.771982827584011	-6.80343632167741
HIST1H4A	0.126233057663963	5.27708651180589	0.430383797925202	0.668466807424465	0.772230866086131	-6.80359871698986
SLC26A4	0.135847356594856	5.85477226937794	0.42970989152107	0.668954281283352	0.772727958251667	-6.80388952156626
NPY5R	0.0631605363238386	7.28836485604923	0.42919303359367	0.669328250251903	0.7730645448733	-6.8041122496116
LOC100129518 /// SOD2	0.081647324338503	8.63858702876029	0.429149065564971	0.669360066896586	0.7730645448733	-6.80413118432847
CDH2	-0.0934837377957489	6.46267293580124	-0.428998486878748	0.669469034967422	0.773124327743716	-6.80419601604053
DLX6	-0.123433691611224	4.91066387273955	-0.428641869039055	0.669727134197178	0.773356307132165	-6.8043494678048
ARIH1	0.0502896385160376	8.34604479381059	0.428050302551695	0.670155363764469	0.77373226275308	-6.80460373770439
KIAA1107	0.0895179863336217	6.58127946539955	0.42803393752189	0.670167211822979	0.77373226275308	-6.80461076683804
ZMYM5	0.10554519795062	5.78090242866832	0.427834021974956	0.6703119547441	0.773833267990648	-6.80469661332242
FSBP /// RAD54B	0.158561517845137	4.02530816621536	0.427492213149841	0.670559460352565	0.774018803489261	-6.80484329840155
DZIP1	-0.0695073900499779	7.32480637278204	-0.42745389089313	0.670587211990807	0.774018803489261	-6.80485973688995
RASGRP1	-0.131609635047075	7.95095518619274	-0.427066465083658	0.670867798086688	0.774237367083379	-6.80502584252309
OR1D2	0.0791362925056784	7.62615231804453	0.427023874856117	0.67089864615618	0.774237367083379	-6.80504409360086
DCC	0.134636006278528	6.19154300326414	0.426955141497178	0.670948430875363	0.774237367083379	-6.80507354391023
PCDHA2	-0.112800261618262	3.64773853347783	-0.426113252408919	0.671558345299748	0.774875013807401	-6.80543388739373
YES1	-0.0645863716140873	9.02220032334151	-0.425905491311776	0.671708893910239	0.774940916215486	-6.80552270408689
ATP1A1	-0.061780892121984	11.6676214184815	-0.425797196000542	0.671787372611507	0.774940916215486	-6.80556898265129
SNTG2	-0.086863308832779	2.75848584939488	-0.42579704963452	0.671787478681512	0.774940916215486	-6.80556904519095
CDH9	0.144340866025308	5.67892436608625	0.42548420105923	0.672014212252658	0.775136304394868	-6.80570267113037
ZNF518A	-0.0750337841944333	6.87596429795776	-0.425195497895297	0.672223473847395	0.775275745228852	-6.80582589731713
C16orf70	0.125475170143275	3.61399606185001	0.425159138154867	0.672249830435584	0.775275745228852	-6.80584141072706
HES2	-0.128263196139336	4.82683010016038	-0.424612798573876	0.672645912880089	0.775666340663345	-6.80607435566364
M6PR	-0.158692630991063	7.98479261987165	-0.424150139056967	0.672981402232713	0.775928642994186	-6.8062713888008
FSHR	0.103599478307688	4.3330260072611	0.424140762409296	0.672988202232915	0.775928642994186	-6.80627537983307
HLA-DPA2 /// HLA-DPA2	-0.131632090589095	6.48681640869879	-0.423829061736768	0.67321426499901	0.776123073570044	-6.8064080007321
CBR4	-0.0511347107174327	8.19315178119933	-0.423614312802421	0.673370030556534	0.776176911804391	-6.806499314691
RP1-28C20.1	0.1809489487675	4.50804477901651	0.423606322937498	0.673375826186199	0.776176911804391	-6.80650271119492
MKRN4P /// MKRN4P	0.0819425066978052	10.1591382874227	0.423181357434545	0.673684113196062	0.776466040409755	-6.80668327292572
CKMT2	0.0785864241385674	7.11217161440417	0.423031638575869	0.673792738649074	0.776525016017927	-6.80674684340452
DISC1 /// TSNAX-DISC1	0.0630002879396043	6.96250749929789	0.422776986626113	0.673977512176887	0.776666210368383	-6.80685491701304
ANKRD10-IT1	-0.079412285527189	8.99827715722119	-0.422704395691706	0.674030187303793	0.776666210368383	-6.8068857125646
CARF	-0.0928767945989177	5.6094206860908	-0.422389938780214	0.674258389781859	0.77686292735736	-6.80701905521549
LOC101060604 /// SLC7A5P1 /// SMG1P3	-0.151372354930236	4.38642296100291	-0.422248052720978	0.674361367051913	0.776915341889575	-6.80707918844125
ARHGAP33	0.0913822404023596	6.76192386790182	0.422080272416854	0.674483145772636	0.77698940633457	-6.80715027008421
GSTK1	-0.0512785741289914	10.7512699395565	-0.421574627398306	0.674850207172676	0.777323723703485	-6.80736432133483
REST	-0.0535079597540618	7.15546718620427	-0.421522036687241	0.674888388748553	0.777323723703485	-6.80738656955854
EDA	-0.0936740095988746	5.51657239287032	-0.421334604350418	0.675024474167799	0.777356567462598	-6.80746583938423
SLC17A3	0.11011088243314	6.78307713847117	0.421324321313573	0.675031940491383	0.777356567462598	-6.80747018732378
CCNA1	0.116509059750058	6.86472934412364	0.420970851382517	0.675288608428092	0.777497943407452	-6.80761957961586
DGCR14 /// TSSK2	0.0559854382520371	7.50759717473391	0.420957803899366	0.67529808344214	0.777497943407452	-6.80762509168392
UTS2	0.107233985862393	6.49090414145634	0.420917582333898	0.675327292464675	0.777497943407452	-6.8076420827051
PARD3	0.0756720843381053	8.39443467996381	0.420558931027675	0.675587768288702	0.777731574822982	-6.80779351843143
ZNF8	0.06609699396581	8.02706968615619	0.419891928093594	0.676072294950981	0.778215499918003	-6.80807481028775
ACOX1	0.0559507743824552	6.71516316579644	0.419753706576832	0.676172719536804	0.778215499918003	-6.80813304625022
MED22	0.0492443850417636	8.62950493639624	0.419742472832017	0.676180881652765	0.778215499918003	-6.80813777845257
NOL3	0.109336704098168	7.92286232617007	0.419605778369783	0.676280203044044	0.77822978114914	-6.8081953507545
ZSWIM1	-0.0921571253429789	7.07885168389342	-0.419566896055122	0.676308455760018	0.77822978114914	-6.80821172361146
IFNA21	0.179272495983158	5.07739725028645	0.419073231966719	0.676667203190205	0.778576302666067	-6.80841946825506
SH3BGR	0.119659352612875	6.27200212995666	0.418799462714512	0.676866184709894	0.778663168670061	-6.80853457154183
MKRN7P	0.0966136915029963	3.62291551388308	0.418794218692878	0.676869996406074	0.778663168670061	-6.8085367756035
IFNA10	0.140617315506552	6.00083457468717	0.418731557391213	0.676915543374365	0.778663168670061	-6.80856311001862
USP19	-0.0722273000760465	7.27016595720156	-0.417858306574152	0.677550414070632	0.779327135843795	-6.80892969996586
PDE7B	-0.117394081032919	5.94375353596845	-0.417746095306462	0.677632010931823	0.77935338977703	-6.80897675099867
EPB41L5	0.0781831454703257	7.05321297665821	0.417568043834125	0.677761492886131	0.77935338977703	-6.80905138354575
FLT3	0.113415381923144	6.90860634555911	0.417514277859937	0.677800594304143	0.77935338977703	-6.80907391402243
VWA9	-0.0556309924184699	8.56834744544814	-0.417509728900627	0.677803902585217	0.77935338977703	-6.80907582011841
MYLK3	0.145631826881083	4.51871615879894	0.416851028040263	0.678283017299849	0.77983793949872	-6.80935160971381
LOC101929304 /// SNX29	-0.123489405344102	5.08723319327173	-0.416707390495637	0.678387511673846	0.779891733605991	-6.80941169141831
DNAJC28	0.154823063220612	4.47689330078358	0.41647047076124	0.678559881435645	0.779958568645146	-6.80951074686281
BAD	0.0585013941281645	8.72482398462767	0.416468838289635	0.678561069191982	0.779958568645146	-6.80951142920012
NPHP4	0.0544558528476484	7.60222583747623	0.415761524094871	0.679075774986785	0.780483808057352	-6.80980682084892
RHO	0.118425863226108	6.42029177636091	0.415592992194905	0.67919843669238	0.780558407474279	-6.80987713023906
DNTT	0.0888324650143981	4.02844850760941	0.415028303946506	0.679609494305271	0.780964400606729	-6.81011250451519
GFAP	0.136785153307651	5.05272202176015	0.414807353826294	0.679770358722435	0.781057072965373	-6.81020451470174
CXCL8	-0.174949146201948	8.86717355230526	-0.414758782819639	0.679805723218031	0.781057072965373	-6.81022473457907
SSX3	0.123267458843116	5.73045132381543	0.414533847094366	0.679969508084701	0.781178842380545	-6.81031834354994
DQ597730 /// LRRC37A2	0.0542871575365078	7.72243580536661	0.413828320896247	0.680483330873729	0.781702695857072	-6.81061162693067
PRORY	0.112671100542582	4.85907469936232	0.413659932532954	0.680605987762515	0.781777148105592	-6.81068155163173
NT5C1B-RDH14 /// RDH14	0.0597968255920147	8.60627402406996	0.413520900399565	0.680707267613311	0.78182703508064	-6.81073926458345
TP53BP1	-0.0405601652506018	9.16902609043906	-0.413047371646396	0.68105226036722	0.782156806497534	-6.81093568407339
CD47	0.0815039338935364	10.3456195038505	0.412887800854949	0.681168532222516	0.782223868891775	-6.81100182355255
FBXW11	0.0508870851191734	8.44268936510126	0.41277497473663	0.681250748084027	0.782251814813562	-6.81104857279601
NUP54	0.056602179874675	8.16238811822202	0.412627613921502	0.681358135062829	0.782308656475587	-6.81110961228144
SLC4A8	-0.161650725752254	5.32355534842858	-0.41213165908192	0.681719603321342	0.782585806936847	-6.81131488645227
SYN1	0.121067703528138	6.81301026489721	0.412056319338168	0.681774519969975	0.782585806936847	-6.81134604786279
RNF5	0.133601395262169	5.76055559162227	0.412031762635674	0.681792420215946	0.782585806936847	-6.81135620358183
ZG16	0.133041770575141	4.72999579069853	0.411929977360546	0.681866617048374	0.782585806936847	-6.81139829168735
SCN5A	0.103952499616015	6.11594602939076	0.411871993262867	0.681908886226487	0.782585806936847	-6.81142226342902
BMP3	-0.108255560549857	6.40336554401859	-0.411819777331872	0.681946951409193	0.782585806936847	-6.81144384762843
ARPIN	0.0811563129158017	8.10123302436837	0.41091832558358	0.682604236509025	0.783235716797768	-6.81181604659573
NEFM	0.158316961754659	5.12790304045064	0.410884108566762	0.682629190392964	0.783235716797768	-6.8118301584296
RIPK1	0.0870989097204919	7.81324465674125	0.410654476424871	0.682796666381102	0.783361370640118	-6.81192483343213
ATP6V0C	0.0430715099093248	11.4880644474203	0.410489599916662	0.682916924477021	0.783432835439007	-6.81199277788662
GLT8D1	0.0459640436332478	8.99372133146565	0.410392005822154	0.682988111823199	0.783447999600283	-6.81203298294745
MYOZ2	0.109710385455259	3.12749047293306	0.41009513759277	0.683204672012255	0.783577548846711	-6.81215522294968
RCOR3	0.106839351617769	7.39593465048808	0.410078230885822	0.683217005964457	0.783577548846711	-6.81216218189586
ATP8B4	-0.117599430507565	6.25100498514613	-0.409415020243768	0.683700906492838	0.78406599501491	-6.81243494002351
ZBTB33	0.15999352013455	4.27488050884632	0.409075628138527	0.683948589802826	0.784244833631642	-6.81257435174832
EREG	0.179637941350693	5.8328302963883	0.409042308064459	0.683972908177297	0.784244833631642	-6.81258803240149
NOTCH2	-0.0472142648565779	9.53885246815118	-0.408829870819002	0.684127961606108	0.784304058883021	-6.81267522945187
MICAL2	0.0935756923941362	10.1888219040298	0.408757495739083	0.684180789756868	0.784304058883021	-6.81270492626044
HCG18	0.147258317413306	5.3529115279572	0.408711860788795	0.684214100517883	0.784304058883021	-6.81272364842111
NME8	0.114117170669442	2.94017020788165	0.408653516183987	0.684256689477596	0.784304058883021	-6.81274758180771
BEST1	-0.0726504937731862	6.44322481303952	-0.40850976279365	0.684361627435301	0.784357818418258	-6.812806536009
CGRRF1	-0.0455421872687438	8.57857194911668	-0.408010576147598	0.684726075192271	0.784708971951458	-6.81301109553648
RFX4	0.136384588803873	3.22509414348929	0.407922406814797	0.684790453959712	0.784716210383713	-6.81304720022036
