names	logFC	AveExpr	t	P.Value	adj.P.Val	B
BTBD9	-0.00663462658917435	7.35313918869523	-0.0557718884848878	0.955568660257704	0.972185089076096	-6.84015329009276
TAAR1	-0.0158846857537762	3.68953432805829	-0.0556547221789905	0.955661905366405	0.972237900178115	-6.84015977087568
CWC22	0.00329265044820914	10.2503369014114	0.0549504558600247	0.956222398341241	0.972760192895011	-6.84019843856975
RBM4	-0.00487207167862991	9.30236766118375	-0.0549057089800109	0.956258011051257	0.972760192895011	-6.84020087875703
DTX3	-0.00959301140043145	4.30817043936838	-0.0544929778957407	0.956586495570102	0.973052260868818	-6.84022329254718
AKR1C4	-0.0153042941873185	4.53884606426142	-0.0541854260724524	0.956831274818642	0.973259161170024	-6.84023988450527
LINC00051	-0.0128942440960338	1.50240275527667	-0.0540887371072956	0.956908230021091	0.97329534553261	-6.84024508132762
HTR5A	-0.0132596165342194	3.24118742982813	-0.0535840501803363	0.95730991926451	0.973635475665526	-6.84027205649768
LOC101929040	-0.015402184886073	3.88038111797087	-0.0535222818931766	0.957359082486956	0.973635475665526	-6.840275340602
LOC283887	-0.00631884577448716	5.4588937211712	-0.0535125584609308	0.957366821671625	0.973635475665526	-6.84027585723361
PNP	-0.00859566111946108	10.3889935951735	-0.0530753731772405	0.957714795316443	0.973947249474348	-6.84029898905624
USP14	0.0043488941329155	10.5878880278351	0.0526396480880593	0.958061614799267	0.974231583260184	-6.84032185481595
LOC90784 /// POLR1A	0.0108117350723429	7.55030932873505	0.0526200264342969	0.958077233027554	0.974231583260184	-6.84032288007604
MISP	0.0102010755396567	8.87427100558325	0.0523045116638457	0.958328375225713	0.974409353267007	-6.84033931369459
GSTT1	-0.0305931670452004	6.7822392851326	-0.0522962978811603	0.958334913255629	0.974409353267007	-6.84033974019034
LOC100129518 /// SOD2	0.00995613827499575	10.722589965585	0.0521545230118792	0.958447764060081	0.974481969943072	-6.84034709121024
EIF4A2	-0.0142522961417857	4.39102594554095	-0.0520831207525403	0.958504599572906	0.974497630412153	-6.84035078585803
LOC101929050	0.0170162451978393	3.05956601149599	0.051997247855619	0.958572953855362	0.974524999986087	-6.84035522257224
KCNE2	-0.0137812671162707	3.65677826344052	-0.051764616979427	0.958758128098589	0.974671126075329	-6.8403672049132
RP11-454F8.2	-0.0070077274442033	7.74275656635474	-0.0516335685251446	0.958862443691769	0.974735042383645	-6.84037393129328
SARDH	0.00807798885301025	3.57966180020807	0.051320107408259	0.959111964060759	0.97494655522124	-6.8403899512802
IQCF5-AS1	0.0152372986786711	3.63181326874819	0.0510911833112588	0.95929419407503	0.975039784143042	-6.84040158921773
MAP6D1	0.00455451370057514	6.64397572661966	0.0510635598953018	0.959316183235266	0.975039784143042	-6.84040299000637
LOC101927126	-0.0121047208299361	4.35445503930794	-0.0510486574083531	0.959328046124751	0.975039784143042	-6.84040374539976
SETD1A	-0.0111534405974076	5.42216538630291	-0.0509193679622279	0.959430965327408	0.97510225151243	-6.84041028970873
TESK1	0.00409954318175032	9.18827299108101	0.0508341978372018	0.959498764283078	0.97512902112682	-6.84041459174092
EPB41L1	-0.00648687737627007	6.58547524340299	-0.0504833491356281	0.9597780575186	0.975307749887678	-6.84043223753925
LINC00959	-0.00668780844123784	7.73498768384337	-0.0504663062464028	0.959791624643494	0.975307749887678	-6.84043309159233
MTNR1A	-0.0132042108925776	2.90080995646872	-0.0503696171273669	0.959868594992495	0.975307749887678	-6.84043793141777
RNASE7	-0.0110862696724379	3.98565170100549	-0.050355614628231	0.959879741854463	0.975307749887678	-6.84043863155094
CPEB3	-0.00672044209792855	6.15640271940009	-0.0503503036604113	0.959883969717899	0.975307749887678	-6.84043889705154
PRSS30P	-0.00857475728597734	5.75120825557577	-0.0503007328907649	0.959923431213854	0.975307749887678	-6.84044137379339
FOLR2	-0.00826171447647894	7.79631412539054	-0.0501562818652047	0.960038424011267	0.975382450658531	-6.84044857719699
MARCH10	0.0121219891130142	3.85910742176747	0.0500756579606901	0.960102606462358	0.975395546501145	-6.8404525886973
PURB	0.0114737158828904	4.48362006352472	0.0500033919978539	0.960160135609343	0.975395546501145	-6.84045617885769
ACKR2	-0.00978536354670556	4.93526583722321	-0.0499838073033006	0.960175726536608	0.975395546501145	-6.84045715092893
TCRA /// TRAV30 /// TRAV30	0.0114785236834405	3.77655769855482	0.0497042953640405	0.960398241263758	0.975579452125922	-6.84047098278976
ZFP30	-0.00512796470060106	7.57485262675117	-0.0495011069983338	0.960559998034233	0.975701626161312	-6.84048098903449
DGKZ	-0.00547902489634744	6.07974085973384	-0.0494140023556455	0.960629341903251	0.975729924061343	-6.84048526605099
AMPD3 /// CAND1.11	0.0098649984394017	4.76146697073813	0.0492867586013482	0.960730640994368	0.975754157388627	-6.84049150044118
COPS4	0.00298341324218221	10.5298582234039	0.0492476298859414	0.96076179159705	0.975754157388627	-6.84049341434642
NPBWR2	-0.0131547635775258	4.08298610151694	-0.0492276991098843	0.960777658629389	0.975754157388627	-6.8404943886374
ZNF292	0.00427412118159332	9.68771204045571	0.0491297118107819	0.96085566724118	0.975791247560991	-6.84049917288787
LINGO3	-0.00551580811963337	7.40646504253678	-0.0489675387083647	0.960984775603656	0.975876340925111	-6.84050707008027
RAB3D	0.00696769651496965	8.69085728644328	0.0489202276256967	0.9610224408379	0.975876340925111	-6.8405093690242
AKT2	-0.00415438373877652	6.91733799281576	-0.0486521672614008	0.961235850337873	0.976050908774631	-6.84052235267036
ZZEF1	-0.00783370496302016	5.69289606765665	-0.0482679934373078	0.961541705509596	0.976298687706387	-6.8405408359509
CHRM5	-0.0113411275317787	4.44967572592856	-0.048241388465834	0.961562886935309	0.976298687706387	-6.84054211053802
SOS2	0.00376549355174838	6.79733128409605	0.0480324548281084	0.961729229438012	0.976385120269488	-6.84055209567188
RP11-687F6.1	-0.0127084020765134	4.24781418942238	-0.0479817318224814	0.961769612808917	0.976385120269488	-6.84055451323388
RPL7AP71 /// RPL7AP71	0.00889941638995673	5.36079374444095	0.0479780377790122	0.961772553843686	0.976385120269488	-6.84055468919977
LOC100506895	0.0117068176250008	4.63360018637674	0.0479092657645591	0.961827307189236	0.97639856122797	-6.84055796268285
POMT1	0.00452840278199673	8.82835850091342	0.0477267557499853	0.961972614758326	0.976503923138361	-6.84056662722204
STAG3L4	0.00401462639099925	8.10467762388721	0.047590150423367	0.962081375583324	0.976572178745837	-6.84057309082792
SLC26A8	-0.0149101316177518	3.28446398420155	-0.0473555399261278	0.962268166669815	0.97667962638181	-6.84058414840626
LOC285627	0.0142864839643777	2.72193366538572	0.0473528857727774	0.962270279853133	0.97667962638181	-6.84058427318825
FAM223B	-0.00981627062679369	5.44578998406215	-0.0472857768522651	0.962323710709491	0.976691709497161	-6.84058742591405
WDR83	-0.003714631384379	7.162375517587	-0.0471672722197849	0.962418062277605	0.976745321457142	-6.84059298225237
LOC101928694	-0.0109952572683794	4.02828261734187	-0.0469344157033266	0.962603460600503	0.976886675839285	-6.840603859605
NBEAL1	-0.006220396699681	7.75665410728366	-0.0468880060344608	0.962640411816629	0.976886675839285	-6.84060602109153
DKFZp547J222	0.00964869182279671	3.93114658227545	0.0467754545654587	0.962730025237979	0.976935464388526	-6.84061125418874
KSR1	0.00693163000979791	4.95093568500466	0.0464317981694474	0.963003647208986	0.977170964336483	-6.84062715471916
ACOT7	-0.00553738169786122	8.48459187238601	-0.0461766338079969	0.963206813951991	0.977298759911646	-6.84063888499086
INHBA	0.0111361546655502	10.0691384403024	0.0461692493911745	0.963212693601695	0.977298759911646	-6.84063922350068
CHFR /// LOC100128843	-0.0129188488016285	3.87730757201848	-0.045995401302157	0.963351116198669	0.977397043093464	-6.84064717724934
RP4-584D14.7	0.00677026101899969	5.5666474179353	0.0459037437913097	0.963424096860032	0.97742892456317	-6.840651358605
ELMO2	-0.00391037250248338	8.89465869408449	-0.0456212541699057	0.963649026128984	0.977614954043897	-6.84066419313108
IFI16	0.00629582749414936	11.920752572847	0.0455540001996611	0.963702576796259	0.977627112626613	-6.84066723704628
ZNF876P	0.0178661707066579	2.09376389639177	0.0454993186919632	0.96374611681896	0.977629115310184	-6.84066970862197
KCTD6	0.00417998492071447	9.25863500490482	0.0454305730596568	0.963800855522316	0.977634154327725	-6.84067281167676
NTPCR	0.00530340899023862	9.30558359588443	0.0453886756249725	0.963834216435003	0.977634154327725	-6.84067470055083
PNMA2	-0.010860838726332	9.57782097078768	-0.0451011709659846	0.96406314428607	0.977817483981812	-6.84068761519469
SHH	-0.00884911893937446	6.15978529269823	-0.0450572637474188	0.964098106017782	0.977817483981812	-6.84068958027368
SV2C	-0.0089277747368639	5.19569613369333	-0.0449059779112799	0.964218569994369	0.97789749326323	-6.84069633645201
ERICH1	-0.00593874404266703	6.56569260651161	-0.044775124764726	0.964322764749552	0.97796099633104	-6.84070216181337
LOC101926907	-0.00831086808156734	6.89713566096396	-0.0446224444723292	0.964444340634275	0.978042120110298	-6.84070893739335
LOC101928852 /// ZNF720	0.00429457374803732	9.85267138442532	0.0444452744351507	0.964585418194505	0.978143012672879	-6.84071677075929
SLC3A2	0.00519955348496914	9.71276905763882	0.0442444736217151	0.964745313897918	0.978262978352189	-6.84072561125727
NDUFB7	-0.00336161209086505	8.08271004582494	-0.044121927826645	0.964842896604784	0.978319750308007	-6.84073098681396
SMG7-AS1	-0.00933297699025326	3.83362768296367	-0.0440282330231611	0.964917505744498	0.978353223913031	-6.84073508674449
LY6G6D /// LY6G6F	0.00588734893034726	5.03884192035039	0.0438809396389562	0.965034796040066	0.978422402199448	-6.84074151444055
DNM1P35	0.0122468258524631	4.0565720683166	0.0437931617260588	0.965104694296138	0.978422402199448	-6.84074533471437
STEAP4	-0.0118303546577749	11.4899237160373	-0.0437858297976295	0.965110532781769	0.978422402199448	-6.84074565346869
TIGD4	-0.0064112162337624	5.12365771145756	-0.0436067301585739	0.965253152142929	0.978524810930636	-6.84075342321991
LOC645261	0.0124463731832671	3.8794409868646	0.0434860538348877	0.965349248892647	0.97857553689238	-6.84075864047665
PIH1D2	-0.00634454797679407	6.07275571144045	-0.0434109907741336	0.965409023227634	0.97857553689238	-6.84076187842006
LINC00320	0.0103742622816858	3.52852823788373	0.0433867834350867	0.965428300095782	0.97857553689238	-6.84076292144244
PPIEL	-0.0052687186324869	5.71683389813001	-0.0433349020459913	0.965469614523285	0.97857553689238	-6.84076515489789
LOC101926962	-0.0110363769229471	1.90458826040446	-0.0429782855346884	0.965753599549279	0.978821195440793	-6.84078043466123
FAM109A	-0.00492760255265967	7.71163860851387	-0.0427818893488291	0.965909997922574	0.978928150922562	-6.84078879563331
MUS81	-0.00283739448241427	9.91349273422916	-0.0427034667763293	0.965972449416607	0.978928150922562	-6.84079212353812
IL2RB	-0.00833933648469198	8.74875572277831	-0.042688974350432	0.965983990423544	0.978928150922562	-6.84079273786374
ARHGEF18	-0.00355206268232955	11.1099316463631	-0.0424929908670327	0.966140062080931	0.979044130122512	-6.84080102501448
EFR3B	-0.00562535144651299	5.8581758750352	-0.0421964663373661	0.966376202187454	0.979241233701647	-6.84081349104318
SLC22A15	-0.00573890669415533	8.91741188592959	-0.0420176104758071	0.966518637175762	0.979343371806562	-6.84082096802034
EIF5B	-0.00320314986363002	9.1644409506908	-0.0417546603968841	0.966728044012642	0.979513358685967	-6.84083190284467
KRTAP19-1	-0.0127079934541769	3.23984218165762	-0.0414677283366409	0.96695655213034	0.979702683988351	-6.84084375664236
ZFP1	-0.00818131364145636	4.22932499451378	-0.0409421270569686	0.96737513967567	0.980082667138513	-6.84086525839609
PSMC3IP	0.00356909677740092	7.81011123177629	0.0408596568321432	0.967440819580415	0.980082667138513	-6.84086860726628
JADE3	-0.00454616886453607	10.0172343051077	-0.040839839649229	0.967456602166448	0.980082667138513	-6.84086941097683
ADCY2	-0.00544565370076988	5.22246649470202	-0.0407552663028582	0.96752395729842	0.980108686177054	-6.84087283657171
LOC101928751	0.0124427643376146	4.14384124917136	0.0406899184494498	0.967576001198568	0.980119193255107	-6.8408754785858
PPP4R2	-0.00264086260943586	11.071664304432	-0.0405531338495154	0.967684938723919	0.980187328113117	-6.84088099506314
FAM86B3P /// FAM90A1 /// FAM90A25P /// FAM90A2P	0.011285547969937	4.4384789591665	0.0405000758224134	0.967727195180641	0.980187917430286	-6.84088312987561
PPTC7	-0.00355313989857819	11.3790371289119	-0.0404126649566264	0.967796811112763	0.98021621726691	-6.84088664079419
DEPDC4	-0.00641354407289541	4.63609523457695	-0.0402894433906323	0.967894947891798	0.980273400267626	-6.84089157719082
TMCO3	-0.00525324205020539	7.33017944124864	-0.0398277970685288	0.968262619063472	0.980603548069792	-6.8409099372402
NLRP5	-0.0107520767416691	3.19673607838118	-0.0392097077150166	0.96875489751491	0.98102846325709	-6.84093418787119
KDM5A	-0.00340296014447716	8.50281947252289	-0.0391962608045436	0.968765607466376	0.98102846325709	-6.8409347112429
HOXB1	0.00589418983262568	4.60306667757487	0.0388299227407602	0.969057383939805	0.981281683827624	-6.84094890054519
CDK15	-0.00877749671177197	3.91037986640532	-0.0385878617421506	0.96925018002092	0.981434657916826	-6.84095820314271
MED24	-0.00990461886142269	3.72514809316606	-0.038051566070884	0.969677333752491	0.981824912387903	-6.84097860620103
LOC100508046 /// LOC101929572 /// POTEH-AS1	-0.0109780221077616	3.54727425847813	-0.0379056768520099	0.969793534464993	0.981900298347682	-6.84098410706826
LOC653160	0.00789272545407016	4.93302806092662	0.0378010320773581	0.969876884389419	0.981932875087289	-6.84098803976722
BCAM	-0.00403730032867866	6.82778002089755	-0.0377604512733745	0.969909207229078	0.981932875087289	-6.84098956192584
ZNF418	-0.00526879997338803	7.20078432153996	-0.0376706246016747	0.969980754857411	0.981962599709624	-6.84099292544899
LOC101928961	-0.0118541259245366	1.87614565831369	-0.0375665059730817	0.970063686442428	0.981962599709624	-6.84099681410462
LINC00208	0.00638362881070353	5.1800983622328	0.0375663405448211	0.97006381820804	0.981962599709624	-6.8409968202745
SIGLEC8	0.00753573301176402	4.59402715826915	0.0374976942264037	0.970118495902696	0.98197126439926	-6.84099937820058
RARA	0.00570635430184385	5.98287502439179	0.0374507610666824	0.970155878862483	0.98197126439926	-6.84100112434967
DGCR12	-0.00737229119984839	4.17595380569331	-0.0372723804143264	0.970297962306446	0.982038642423121	-6.84100774105392
IGLVIVOR22-1 /// IGLVIVOR22-1	-0.011940630332024	3.39717229249323	-0.0372623485970271	0.970305952860158	0.982038642423121	-6.8410081122276
OR1C1	-0.00619248852234389	4.53254027163468	-0.0370252955817027	0.970494771449283	0.982187479539034	-6.84101685402935
ERAP2	0.0114546885224156	7.6693573562947	0.0368939932698487	0.970599357704599	0.982251060333556	-6.84102167205447
TMEM17	-0.00439060976349204	8.56408977692248	-0.0367669730795811	0.970700533604897	0.982309839906395	-6.8410263166628
TRIM33	-0.00250961486162105	10.20944745646	-0.0367162081023984	0.970740969768041	0.982309839906395	-6.84102816845002
TMEM134	-0.00673854818940889	4.85694001691511	-0.036509531034277	0.970905596400613	0.982434160529272	-6.84103568113207
BBS10	-0.00434277443679498	9.24344194095235	-0.0364091129902437	0.970985583879287	0.982472829978095	-6.84103931600567
LINC01231	-0.00371447764538324	6.27390761620202	-0.0362333413555381	0.971125594581002	0.982570465118603	-6.84104565438597
LRRIQ3	-0.00568712384877035	5.46982684084122	-0.0361830812683962	0.971165629362762	0.982570465118603	-6.84104746114116
ING5	0.00375624150541842	6.41252736710624	0.0360900829618246	0.971239707558884	0.982588440482801	-6.84105079764113
BC032415	0.00843901999006036	4.08415027710403	0.0359906757752961	0.971318891051577	0.982588440482801	-6.84105435457801
LOC100506388	-0.012309053472666	3.70520687706073	-0.0359581176604914	0.971344825508498	0.982588440482801	-6.84105551742293
ZNF143	-0.00168951602194412	10.0753207346692	-0.0359509901910339	0.971350502961973	0.982588440482801	-6.84105577184707
C19orf18	-0.00427999441906302	6.51951344461275	-0.0354013622386944	0.971788318703648	0.982989044207372	-6.8410752396159
CXorf38	0.00302606855324505	9.88299545717624	0.0353230821734564	0.971850674755284	0.98300984261146	-6.84107798788868
GAGE1	-0.0125639839308995	2.94715937087398	-0.0352344199516626	0.971921301196753	0.983039004220677	-6.84108109331288
HNRNPD	0.00292168436766005	10.5662555058493	0.0351193743477503	0.972012944409802	0.983089419587983	-6.84108511119037
RP11-36B6.1	0.0079481273860762	2.32534575402381	0.034996022154233	0.972111204912389	0.98314652302801	-6.8410894045713
LOC101929125	-0.00858152702866199	5.08966521753605	-0.034822106667135	0.972249744097546	0.983244355728352	-6.84109543218805
RP11-301O19.1	-0.0113862873207444	3.21773023125176	-0.0347251602603399	0.972326970916552	0.983280176969529	-6.84109877915152
AC007228.11 /// BX647249	-0.00306292149364307	6.35607976814617	-0.0346204119511053	0.972410412968991	0.983322280107944	-6.84110238497911
NRG4	-0.0118508623994766	3.01769050354894	-0.0345021161588155	0.972504647253399	0.983375292493548	-6.8411064440639
